h,s,v,value
173,60,203,4
173,63,204,4
173,61,202,4
173,62,205,4
173,60,205,4
173,61,208,4
173,59,206,4
173,62,205,4
173,60,204,4
173,61,208,4
173,59,206,4
173,62,207,4
173,60,204,4
173,62,207,4
173,59,206,4
173,60,211,4
173,59,208,4
173,60,211,4
173,58,211,4
173,60,213,4
173,58,210,4
173,60,212,4
173,58,211,4
173,56,210,4
173,56,209,4
173,56,208,4
173,57,206,4
173,57,206,4
173,57,206,4
173,57,207,4
173,56,208,4
173,56,210,4
173,56,209,4
173,56,208,4
173,56,208,4
173,56,210,4
173,56,211,4
173,56,211,4
174,52,209,4
174,52,212,4
175,53,206,4
175,54,202,4
175,54,204,4
174,53,208,4
173,56,210,4
173,56,209,4
173,56,208,4
173,57,207,4
173,52,209,4
173,52,211,4
173,52,207,4
172,50,203,4
171,48,202,4
171,47,205,4
172,39,202,4
167,27,199,4
166,21,203,4
175,38,206,4
175,40,196,4
175,46,192,4
174,53,191,4
174,57,192,4
173,60,197,4
173,62,199,4
173,64,198,4
173,63,201,4
173,62,199,4
173,62,199,4
173,61,200,4
173,61,200,4
173,62,199,4
173,63,201,4
173,63,201,4
173,63,202,4
173,63,203,4
173,63,204,4
173,63,204,4
173,63,203,4
173,63,203,4
173,63,204,4
173,62,205,4
173,62,206,4
173,62,205,4
173,63,204,4
173,63,203,4
173,63,202,4
173,63,203,4
173,63,204,4
173,63,204,4
173,62,205,4
173,62,205,4
173,62,205,4
173,62,205,4
173,62,205,4
173,62,206,4
173,62,206,4
173,62,207,4
173,62,207,4
173,62,205,4
173,63,203,4
173,63,203,4
173,63,204,4
173,62,206,4
173,62,207,4
173,61,208,4
173,61,208,4
173,61,208,4
173,61,208,4
173,62,207,4
173,62,205,4
173,62,206,4
173,61,208,4
173,61,210,4
173,60,211,4
173,61,209,4
173,61,210,4
173,60,212,4
173,60,212,4
173,60,211,4
173,60,211,4
173,58,210,4
173,55,212,4
173,56,210,4
173,56,209,4
173,57,207,4
173,57,207,4
173,57,207,4
173,56,208,4
173,56,209,4
173,56,210,4
173,56,208,4
173,57,206,4
173,57,206,4
173,57,207,4
173,56,209,4
173,56,210,4
174,53,208,4
174,52,210,4
175,53,208,4
175,54,211,4
175,54,213,4
173,56,211,4
173,56,208,4
174,58,208,4
174,57,210,4
173,56,209,4
173,55,213,4
173,51,213,4
173,51,208,4
171,53,204,4
172,50,203,4
171,48,204,4
172,41,203,4
170,29,200,4
166,21,202,4
176,36,204,4
176,38,197,4
175,43,189,4
174,50,187,4
174,55,191,4
173,60,197,4
173,62,198,4
173,64,199,4
173,62,198,4
173,62,199,4
173,61,200,4
173,59,199,4
173,61,200,4
173,62,199,4
173,62,198,4
173,62,198,4
173,62,198,4
173,62,199,4
173,61,200,4
173,61,201,4
173,61,201,4
173,61,201,4
173,61,201,4
173,61,202,4
173,61,202,4
173,61,202,4
173,61,201,4
173,61,200,4
173,61,200,4
173,61,200,4
173,61,201,4
173,61,201,4
173,62,205,4
173,62,205,4
173,62,205,4
173,62,205,4
173,62,205,4
173,62,205,4
173,62,205,4
173,62,206,4
173,62,207,4
173,62,206,4
173,63,204,4
173,63,203,4
173,63,204,4
173,62,206,4
173,62,207,4
173,61,208,4
173,60,205,4
173,59,206,4
173,59,207,4
173,59,206,4
173,60,205,4
173,60,204,4
173,60,205,4
173,59,206,4
173,58,210,4
173,59,208,4
173,59,208,4
173,58,210,4
173,59,209,4
173,59,208,4
173,59,208,4
173,58,210,4
173,56,210,4
173,53,208,4
173,53,206,4
173,53,205,4
173,53,205,4
173,53,205,4
173,53,206,4
173,53,206,4
173,53,207,4
173,53,207,4
173,53,206,4
173,53,205,4
173,53,205,4
173,53,206,4
173,52,209,4
174,52,211,4
174,52,211,4
176,51,206,4
175,53,206,4
175,53,208,4
173,56,211,4
173,56,209,4
174,57,209,4
174,57,212,4
173,56,211,4
173,56,211,4
173,52,209,4
173,51,209,4
171,52,207,4
172,50,204,4
171,48,203,4
172,42,202,4
170,29,201,4
171,24,205,4
177,33,202,4
177,34,195,4
175,43,189,4
174,50,188,4
174,55,191,4
174,56,195,4
173,62,198,4
173,64,199,4
173,62,199,4
173,61,200,4
173,59,199,4
173,59,199,4
173,61,200,4
173,62,199,4
173,62,198,4
173,62,197,4
173,62,199,4
173,59,198,4
173,61,200,4
173,59,200,4
173,61,201,4
173,59,200,4
173,61,202,4
173,58,201,4
173,60,203,4
173,58,201,4
173,61,201,4
173,59,199,4
173,61,200,4
173,59,199,4
173,61,201,4
173,61,201,4
173,60,203,4
173,60,203,4
173,62,205,4
173,60,203,4
173,62,205,4
173,60,203,4
173,62,205,4
173,60,203,4
173,62,207,4
173,60,203,4
173,63,203,4
173,61,201,4
173,63,204,4
173,60,203,4
173,62,207,4
173,60,205,4
173,60,205,4
173,57,205,4
173,59,207,4
173,57,205,4
173,60,205,4
173,58,203,4
173,60,205,4
173,57,205,4
173,59,209,4
173,57,207,4
173,59,208,4
173,56,209,4
173,58,210,4
173,57,207,4
173,59,207,4
173,56,208,4
173,53,207,4
173,53,207,4
173,53,206,4
173,53,206,4
173,53,205,4
173,53,206,4
173,53,206,4
173,53,206,4
173,53,207,4
173,53,206,4
173,53,206,4
173,53,205,4
173,53,205,4
173,53,206,4
173,52,209,4
174,52,211,4
174,50,209,4
176,51,207,4
175,53,207,4
175,52,209,4
173,56,211,4
173,56,208,4
174,57,209,4
173,56,211,4
173,55,212,4
173,52,209,4
173,52,210,4
173,51,209,4
172,49,207,4
171,48,203,4
171,48,204,4
172,41,203,4
170,29,201,4
171,24,205,4
176,32,201,4
176,33,193,4
175,42,188,4
175,48,187,4
174,53,191,4
174,56,195,4
173,62,198,4
173,62,197,4
173,61,200,4
173,61,200,4
173,59,199,4
173,59,199,4
173,59,198,4
173,59,198,4
173,60,197,4
173,60,196,4
173,59,199,4
173,56,197,4
173,59,200,4
173,55,198,4
173,59,200,4
173,55,198,4
173,58,201,4
173,55,200,4
173,58,202,4
173,55,199,4
173,59,200,4
173,56,197,4
173,59,199,4
173,56,197,4
173,59,200,4
173,58,201,4
173,58,202,4
173,58,202,4
173,60,203,4
173,58,202,4
173,60,203,4
173,58,202,4
173,60,203,4
173,58,202,4
173,60,205,4
173,58,202,4
173,61,202,4
173,59,200,4
173,61,202,4
173,58,203,4
173,60,205,4
173,58,204,4
173,58,204,4
173,54,203,4
173,57,206,4
173,54,203,4
173,58,204,4
173,54,202,4
173,58,204,4
173,54,204,4
173,57,207,4
173,53,205,4
173,56,208,4
173,53,207,4
173,56,208,4
173,53,205,4
173,57,206,4
173,53,205,4
173,53,206,4
173,52,205,4
173,52,205,4
173,52,205,4
173,52,205,4
173,52,205,4
173,52,205,4
173,52,205,4
173,52,205,4
173,52,205,4
173,53,204,4
173,53,204,4
173,53,204,4
173,52,205,4
173,51,208,4
174,50,209,4
174,50,209,4
176,51,207,4
176,50,208,4
176,50,210,4
174,52,210,4
174,53,206,4
173,56,208,4
173,56,211,4
173,55,213,4
173,52,210,4
173,52,210,4
173,51,209,4
172,49,207,4
171,48,204,4
171,47,205,4
172,39,204,4
170,29,200,4
171,24,205,4
177,28,199,4
176,33,193,4
176,40,187,4
175,44,186,4
174,53,191,4
174,57,194,4
173,60,196,4
173,62,197,4
173,62,199,4
173,62,199,4
173,59,198,4
173,59,199,4
173,59,198,4
173,59,198,4
173,59,198,4
173,60,197,4
173,56,197,4
173,55,198,4
173,55,198,4
173,55,198,4
173,55,198,4
173,55,198,4
173,55,199,4
173,55,201,4
173,55,200,4
173,55,199,4
173,55,198,4
173,55,198,4
173,56,197,4
173,55,198,4
173,55,198,4
173,55,199,4
173,58,202,4
173,58,202,4
173,58,202,4
173,58,202,4
173,58,202,4
173,58,202,4
173,58,202,4
173,58,202,4
173,58,204,4
173,58,203,4
173,58,201,4
173,58,201,4
173,58,202,4
173,58,203,4
173,58,204,4
173,57,205,4
173,54,202,4
173,54,203,4
173,54,204,4
173,54,203,4
173,54,202,4
173,54,202,4
173,54,203,4
173,54,204,4
173,54,204,4
173,53,205,4
173,53,207,4
173,53,207,4
173,53,206,4
173,54,204,4
173,54,203,4
173,54,204,4
173,53,204,4
173,53,204,4
173,52,205,4
173,52,206,4
173,52,206,4
173,52,206,4
173,52,205,4
173,52,205,4
173,53,204,4
173,53,204,4
173,53,204,4
173,53,204,4
173,52,205,4
173,52,206,4
173,52,207,4
174,50,209,4
174,50,208,4
176,50,208,4
176,50,209,4
176,50,211,4
174,52,210,4
174,53,206,4
173,56,208,4
173,56,211,4
173,52,212,4
173,52,211,4
173,51,210,4
173,49,208,4
172,49,207,4
171,48,204,4
172,45,205,4
172,39,205,4
170,29,200,4
171,24,204,4
177,28,199,4
176,33,192,4
176,40,187,4
175,44,186,4
174,53,192,4
174,57,194,4
173,60,196,4
173,62,197,4
173,62,198,4
173,62,198,4
173,60,197,4
173,59,198,4
173,59,198,4
173,59,199,4
173,59,199,4
173,59,199,4
173,55,198,4
173,55,198,4
173,55,198,4
173,55,198,4
173,55,198,4
173,55,198,4
173,55,199,4
173,55,200,4
173,55,200,4
173,55,199,4
173,55,198,4
173,56,197,4
173,56,197,4
173,56,197,4
173,55,198,4
173,55,199,4
173,55,200,4
173,55,200,4
173,55,200,4
173,55,200,4
173,55,200,4
173,55,200,4
173,55,200,4
173,55,200,4
173,55,201,4
173,55,200,4
173,55,199,4
173,55,199,4
173,55,199,4
173,55,201,4
173,55,201,4
173,54,202,4
173,55,201,4
173,54,203,4
173,54,204,4
173,54,203,4
173,54,202,4
173,54,202,4
173,54,203,4
173,54,204,4
173,54,204,4
173,53,206,4
173,53,208,4
173,53,207,4
173,53,205,4
173,54,204,4
173,54,203,4
173,54,203,4
173,53,203,4
173,53,204,4
173,52,205,4
173,52,206,4
173,52,206,4
173,52,206,4
173,52,205,4
173,52,205,4
173,53,203,4
173,53,204,4
173,52,205,4
173,52,205,4
173,52,205,4
173,52,206,4
173,52,207,4
174,50,208,4
174,51,207,4
176,51,207,4
176,50,209,4
176,49,212,4
174,52,210,4
174,53,206,4
173,56,208,4
173,56,211,4
173,52,212,4
173,52,211,4
173,51,209,4
173,49,208,4
172,49,207,4
171,48,204,4
172,45,205,4
172,39,205,4
170,29,200,4
171,24,204,4
177,28,199,4
176,33,192,4
176,40,187,4
175,44,187,4
174,53,193,4
174,57,194,4
173,62,197,4
173,62,197,4
173,62,197,4
173,62,197,4
173,62,198,4
173,59,198,4
173,59,198,4
173,59,199,4
173,59,200,4
173,59,200,4
173,59,199,4
173,55,198,4
173,55,198,4
173,55,198,4
173,55,198,4
173,55,198,4
173,55,199,4
173,55,200,4
173,55,200,4
173,55,199,4
173,55,198,4
173,56,197,4
173,56,197,4
173,56,197,4
173,55,198,4
173,55,198,4
173,55,200,4
173,55,200,4
173,55,200,4
173,55,200,4
173,55,200,4
173,55,199,4
173,55,199,4
173,55,199,4
173,55,200,4
173,55,199,4
173,55,198,4
173,55,198,4
173,55,198,4
173,55,199,4
173,55,200,4
173,55,200,4
173,55,201,4
173,54,203,4
173,54,204,4
173,54,203,4
173,54,202,4
173,54,202,4
173,54,203,4
173,54,204,4
173,54,203,4
173,53,206,4
173,53,208,4
173,53,206,4
173,54,204,4
173,54,203,4
173,54,203,4
173,54,203,4
173,53,205,4
173,53,204,4
173,52,205,4
173,52,206,4
173,52,206,4
173,52,206,4
173,52,205,4
173,52,205,4
173,53,204,4
173,52,205,4
173,52,206,4
173,52,206,4
173,52,206,4
173,52,206,4
173,52,207,4
174,50,208,4
174,51,207,4
176,51,206,4
176,50,208,4
176,50,211,4
174,52,211,4
174,53,207,4
173,56,208,4
173,56,211,4
173,55,213,4
173,52,210,4
173,52,210,4
173,51,209,4
172,49,207,4
171,48,204,4
171,47,205,4
172,39,204,4
170,29,200,4
171,24,204,4
177,28,199,4
176,33,192,4
176,40,186,4
175,44,187,4
174,53,193,4
174,57,194,4
173,62,196,4
173,64,199,4
173,64,200,4
173,62,198,4
173,62,198,4
173,62,198,4
173,59,198,4
173,59,199,4
173,61,201,4
173,59,200,4
173,59,198,4
173,59,199,4
173,59,200,4
173,59,200,4
173,59,200,4
173,59,200,4
173,59,200,4
173,58,201,4
173,58,201,4
173,59,200,4
173,59,199,4
173,59,199,4
173,59,198,4
173,59,199,4
173,59,199,4
173,59,200,4
173,55,200,4
173,55,200,4
173,55,200,4
173,55,200,4
173,55,199,4
173,55,199,4
173,55,199,4
173,55,199,4
173,55,200,4
173,55,199,4
173,55,198,4
173,55,198,4
173,55,199,4
173,55,200,4
173,55,200,4
173,55,200,4
173,58,203,4
173,57,205,4
173,57,206,4
173,57,205,4
173,57,205,4
173,58,204,4
173,57,205,4
173,57,207,4
173,57,206,4
173,56,209,4
173,56,210,4
173,57,207,4
173,57,205,4
173,58,204,4
173,57,205,4
173,54,203,4
173,53,205,4
173,53,206,4
173,53,206,4
173,53,207,4
173,53,207,4
173,53,206,4
173,53,206,4
173,53,206,4
173,53,206,4
173,53,207,4
173,53,208,4
173,53,208,4
173,53,208,4
173,53,207,4
173,53,208,4
174,53,208,4
174,51,207,4
176,51,205,4
175,53,207,4
175,52,210,4
173,55,213,4
173,56,210,4
174,57,210,4
173,56,211,4
173,56,211,4
173,52,209,4
173,52,209,4
173,51,209,4
172,49,207,4
171,48,203,4
171,48,204,4
172,41,204,4
170,29,201,4
171,24,205,4
176,32,201,4
176,33,192,4
175,42,187,4
175,47,189,4
174,54,194,4
173,60,196,4
173,62,196,4
173,64,199,4
173,64,200,4
173,62,198,4
173,62,198,4
173,62,198,4
173,59,198,4
173,59,199,4
173,61,200,4
173,61,201,4
173,59,198,4
173,59,199,4
173,59,200,4
173,59,200,4
173,59,200,4
173,59,199,4
173,59,199,4
173,59,200,4
173,58,201,4
173,59,200,4
173,59,199,4
173,59,198,4
173,59,198,4
173,59,198,4
173,59,199,4
173,59,199,4
173,55,200,4
173,55,200,4
173,55,200,4
173,55,200,4
173,55,199,4
173,55,199,4
173,55,199,4
173,55,199,4
173,55,201,4
173,55,200,4
173,55,200,4
173,55,200,4
173,55,201,4
173,55,201,4
173,54,202,4
173,54,202,4
173,58,203,4
173,57,205,4
173,57,206,4
173,57,206,4
173,57,205,4
173,57,205,4
173,57,206,4
173,57,207,4
173,57,206,4
173,56,209,4
173,56,210,4
173,57,207,4
173,58,204,4
173,58,204,4
173,57,205,4
173,57,205,4
173,53,206,4
173,53,206,4
173,53,206,4
173,53,207,4
173,53,206,4
173,53,206,4
173,53,206,4
173,53,206,4
173,53,206,4
173,53,207,4
173,53,208,4
173,52,209,4
173,53,208,4
173,53,208,4
173,53,208,4
174,53,208,4
174,51,207,4
176,51,204,4
175,53,206,4
175,52,209,4
173,55,212,4
173,56,210,4
173,56,210,4
173,56,211,4
173,56,210,4
173,53,208,4
173,52,209,4
173,51,209,4
173,49,207,4
173,50,205,4
171,48,204,4
172,41,203,4
170,29,201,4
171,24,205,4
174,34,202,4
174,35,194,4
174,45,189,4
174,50,190,4
173,55,193,4
173,60,196,4
173,62,197,4
173,62,196,4
173,62,198,4
173,62,198,4
173,62,198,4
173,60,197,4
173,59,198,4
173,59,198,4
173,61,200,4
173,61,200,4
173,61,200,4
173,61,201,4
173,61,201,4
173,61,201,4
173,61,201,4
173,61,201,4
173,61,201,4
173,61,201,4
173,61,200,4
173,61,200,4
173,61,200,4
173,61,201,4
173,61,201,4
173,61,201,4
173,62,199,4
173,60,197,4
173,56,197,4
173,55,198,4
173,55,199,4
173,55,199,4
173,55,199,4
173,55,200,4
173,55,201,4
173,54,202,4
173,55,201,4
173,55,201,4
173,55,201,4
173,55,201,4
173,55,201,4
173,54,202,4
173,54,202,4
173,54,202,4
173,54,202,4
173,55,201,4
173,55,199,4
173,55,200,4
173,54,202,4
173,54,204,4
173,54,204,4
173,54,204,4
173,54,202,4
173,54,204,4
173,54,204,4
173,54,202,4
173,54,204,4
173,52,209,4
173,52,209,4
173,53,206,4
173,53,205,4
173,53,205,4
173,53,206,4
173,53,207,4
173,53,207,4
173,53,207,4
173,53,207,4
173,53,206,4
173,53,206,4
173,53,208,4
173,52,210,4
173,52,209,4
173,53,208,4
173,52,209,4
173,52,209,4
174,52,209,4
174,53,206,4
175,53,207,4
175,53,208,4
175,52,209,4
175,52,210,4
175,52,211,4
174,52,210,4
174,52,209,4
174,53,208,4
174,53,208,4
174,52,209,4
174,50,208,4
174,50,206,4
174,50,205,4
174,46,203,4
174,41,203,4
172,29,201,4
171,24,206,4
174,34,202,4
175,38,196,4
174,44,190,4
174,50,190,4
173,55,193,4
173,57,194,4
173,62,197,4
173,62,196,4
173,62,198,4
173,62,198,4
173,60,197,4
173,60,197,4
173,59,198,4
173,59,198,4
173,61,200,4
173,61,200,4
173,61,200,4
173,61,200,4
173,61,201,4
173,61,201,4
173,61,201,4
173,61,201,4
173,61,201,4
173,61,201,4
173,60,203,4
173,60,203,4
173,61,202,4
173,61,202,4
173,61,202,4
173,61,201,4
173,62,199,4
173,60,197,4
173,59,199,4
173,55,198,4
173,55,199,4
173,55,200,4
173,55,200,4
173,55,200,4
173,55,201,4
173,54,202,4
173,55,201,4
173,55,201,4
173,55,201,4
173,55,201,4
173,55,201,4
173,55,201,4
173,55,201,4
173,54,202,4
173,55,201,4
173,55,200,4
173,55,200,4
173,55,200,4
173,55,201,4
173,54,203,4
173,54,203,4
173,54,204,4
173,54,202,4
173,54,203,4
173,54,202,4
173,55,201,4
173,54,204,4
173,52,210,4
173,52,210,4
173,53,206,4
173,53,205,4
173,53,205,4
173,53,206,4
173,53,207,4
173,53,207,4
173,53,207,4
173,53,206,4
173,53,206,4
173,53,206,4
173,53,208,4
173,52,210,4
173,52,209,4
173,53,208,4
173,52,209,4
173,52,209,4
174,53,208,4
174,53,206,4
175,53,207,4
175,53,208,4
175,52,209,4
175,52,210,4
175,52,211,4
174,52,210,4
174,52,209,4
174,53,208,4
174,53,208,4
174,50,208,4
174,50,209,4
174,49,207,4
174,50,205,4
174,46,204,4
174,41,203,4
172,29,201,4
171,24,206,4
174,34,202,4
175,38,196,4
174,44,190,4
174,50,190,4
173,55,193,4
173,57,194,4
173,62,196,4
173,62,197,4
173,62,198,4
173,62,198,4
173,60,197,4
173,60,197,4
173,59,198,4
173,59,198,4
173,61,200,4
173,61,200,4
173,62,199,4
173,61,200,4
173,61,201,4
173,61,201,4
173,61,201,4
173,61,201,4
173,61,201,4
173,61,201,4
173,60,203,4
173,61,202,4
173,61,202,4
173,61,202,4
173,61,202,4
173,61,202,4
173,61,200,4
173,59,198,4
173,59,200,4
173,55,199,4
173,55,200,4
173,55,200,4
173,55,201,4
173,55,201,4
173,54,202,4
173,54,203,4
173,55,201,4
173,55,201,4
173,55,201,4
173,55,200,4
173,55,200,4
173,55,200,4
173,55,201,4
173,55,201,4
173,55,199,4
173,55,200,4
173,55,201,4
173,55,201,4
173,55,201,4
173,54,202,4
173,54,203,4
173,54,203,4
173,54,204,4
173,54,204,4
173,54,203,4
173,54,202,4
173,54,204,4
173,53,208,4
173,53,208,4
173,53,205,4
173,53,205,4
173,53,205,4
173,53,206,4
173,53,207,4
173,53,207,4
173,53,207,4
173,53,206,4
173,53,206,4
173,53,206,4
173,53,208,4
173,52,209,4
173,53,208,4
173,53,208,4
173,52,209,4
173,52,209,4
174,53,208,4
174,53,207,4
175,53,207,4
175,53,207,4
175,52,209,4
175,52,210,4
175,52,210,4
174,52,210,4
174,52,209,4
174,52,209,4
174,53,208,4
174,50,208,4
174,50,209,4
174,49,207,4
174,50,205,4
174,46,204,4
174,41,203,4
172,29,201,4
171,24,206,4
174,34,201,4
175,38,196,4
174,44,190,4
174,50,190,4
173,55,193,4
173,57,193,4
173,62,196,4
173,62,197,4
173,62,198,4
173,62,198,4
173,60,197,4
173,60,197,4
173,59,198,4
173,59,198,4
173,62,199,4
173,61,200,4
173,62,199,4
173,61,200,4
173,61,201,4
173,61,201,4
173,61,201,4
173,61,201,4
173,61,201,4
173,61,201,4
173,62,199,4
173,62,199,4
173,61,200,4
173,61,201,4
173,61,202,4
173,61,202,4
173,61,202,4
173,58,201,4
173,58,202,4
173,55,201,4
173,55,201,4
173,55,201,4
173,55,201,4
173,55,201,4
173,54,202,4
173,54,202,4
173,54,202,4
173,54,202,4
173,55,201,4
173,55,201,4
173,55,201,4
173,55,201,4
173,55,201,4
173,55,201,4
173,55,199,4
173,55,201,4
173,54,203,4
173,54,203,4
173,54,202,4
173,54,202,4
173,54,203,4
173,54,204,4
173,53,206,4
173,53,207,4
173,53,206,4
173,54,204,4
173,54,203,4
173,54,204,4
173,53,205,4
173,54,203,4
173,53,205,4
173,53,205,4
173,53,206,4
173,53,207,4
173,53,207,4
173,53,207,4
173,53,206,4
173,53,206,4
173,53,206,4
173,53,208,4
173,53,208,4
173,53,208,4
173,53,208,4
173,52,209,4
173,52,209,4
174,53,207,4
174,53,207,4
175,53,207,4
175,53,207,4
175,53,208,4
175,52,209,4
175,52,210,4
174,52,210,4
174,52,209,4
174,52,209,4
174,52,209,4
174,50,208,4
174,50,209,4
174,49,207,4
174,50,205,4
174,46,204,4
174,41,203,4
172,29,201,4
171,24,206,4
174,34,201,4
175,38,196,4
174,44,191,4
174,50,190,4
173,55,193,4
173,57,193,4
173,62,196,4
173,62,197,4
173,62,198,4
173,62,198,4
173,60,197,4
173,60,197,4
173,60,197,4
173,59,198,4
173,62,199,4
173,62,199,4
173,62,199,4
173,61,200,4
173,61,201,4
173,61,201,4
173,61,201,4
173,61,200,4
173,61,201,4
173,61,201,4
173,62,198,4
173,62,198,4
173,62,199,4
173,61,201,4
173,61,202,4
173,60,204,4
173,60,204,4
173,58,203,4
173,58,204,4
173,54,202,4
173,54,202,4
173,54,202,4
173,55,201,4
173,55,201,4
173,55,201,4
173,55,201,4
173,54,203,4
173,54,203,4
173,54,202,4
173,54,202,4
173,54,202,4
173,54,202,4
173,54,202,4
173,54,202,4
173,55,201,4
173,54,202,4
173,54,204,4
173,53,205,4
173,54,204,4
173,54,204,4
173,54,204,4
173,53,205,4
173,53,206,4
173,53,208,4
173,53,208,4
173,53,205,4
173,54,202,4
173,55,201,4
173,54,203,4
173,54,204,4
173,53,205,4
173,53,206,4
173,53,206,4
173,53,207,4
173,53,207,4
173,53,207,4
173,53,206,4
173,53,206,4
173,53,206,4
173,53,207,4
173,53,208,4
173,53,207,4
173,53,208,4
173,52,209,4
173,53,208,4
174,53,207,4
174,53,207,4
175,53,207,4
175,53,207,4
175,53,208,4
174,52,209,4
174,52,210,4
174,52,209,4
174,52,209,4
174,52,209,4
174,53,208,4
174,50,208,4
174,50,209,4
173,49,207,4
173,50,205,4
174,46,204,4
174,41,203,4
172,29,200,4
171,24,206,4
174,34,201,4
175,38,196,4
174,44,191,4
174,49,191,4
173,56,192,4
173,57,193,4
173,62,196,4
173,62,198,4
173,62,198,4
173,62,198,4
173,60,197,4
173,60,197,4
173,60,197,4
173,59,198,4
173,62,199,4
173,62,199,4
173,62,199,4
173,62,199,4
173,61,200,4
173,61,201,4
173,61,201,4
173,61,200,4
173,61,201,4
173,61,201,4
173,61,200,4
173,61,200,4
173,61,201,4
173,61,202,4
173,60,204,4
173,60,205,4
173,60,205,4
173,58,204,4
173,58,204,4
173,54,202,4
173,54,203,4
173,54,202,4
173,55,201,4
173,55,201,4
173,55,201,4
173,55,201,4
173,54,203,4
173,54,203,4
173,54,203,4
173,54,202,4
173,54,202,4
173,54,202,4
173,54,202,4
173,54,203,4
173,54,202,4
173,54,203,4
173,54,204,4
173,53,205,4
173,53,205,4
173,54,204,4
173,53,205,4
173,53,205,4
173,54,204,4
173,53,206,4
173,53,207,4
173,53,205,4
173,54,202,4
173,55,201,4
173,54,203,4
173,53,206,4
173,53,205,4
173,53,206,4
173,53,206,4
173,53,207,4
173,53,207,4
173,53,206,4
173,53,206,4
173,53,206,4
173,53,206,4
173,53,207,4
173,53,207,4
173,53,207,4
173,53,208,4
173,52,209,4
173,53,208,4
173,53,206,4
174,53,208,4
175,53,207,4
175,53,207,4
175,53,208,4
174,52,209,4
174,52,209,4
174,52,209,4
174,52,209,4
174,53,208,4
174,53,208,4
174,50,208,4
174,50,209,4
173,50,206,4
173,50,205,4
174,46,204,4
174,41,203,4
170,29,200,4
171,23,207,4
174,34,200,4
175,38,196,4
174,44,191,4
174,49,191,4
173,56,192,4
173,57,192,4
173,62,196,4
173,62,198,4
173,62,198,4
173,62,198,4
173,60,197,4
173,60,197,4
173,60,197,4
173,60,197,4
173,62,199,4
173,62,199,4
173,62,198,4
173,62,199,4
173,61,200,4
173,61,201,4
173,61,200,4
173,61,200,4
173,61,201,4
173,61,201,4
173,61,201,4
173,61,201,4
173,61,201,4
173,61,202,4
173,60,203,4
173,60,205,4
173,60,205,4
173,58,204,4
173,58,203,4
173,54,202,4
173,54,202,4
173,54,202,4
173,55,201,4
173,55,201,4
173,55,201,4
173,54,202,4
173,54,202,4
173,54,202,4
173,54,202,4
173,54,202,4
173,54,202,4
173,54,202,4
173,54,203,4
173,54,203,4
173,54,202,4
173,54,202,4
173,54,202,4
173,54,203,4
173,54,204,4
173,54,204,4
173,54,204,4
173,54,203,4
173,54,204,4
173,54,204,4
173,54,204,4
173,54,204,4
173,54,204,4
173,54,204,4
173,53,205,4
173,53,207,4
173,53,206,4
173,53,206,4
173,53,206,4
173,53,207,4
173,53,207,4
173,53,206,4
173,53,206,4
173,53,205,4
173,53,206,4
173,53,207,4
173,53,207,4
173,53,206,4
173,53,208,4
173,52,209,4
173,53,208,4
173,53,206,4
174,53,208,4
174,53,207,4
174,53,207,4
174,53,207,4
174,53,208,4
174,52,209,4
174,52,209,4
174,52,209,4
174,53,208,4
174,53,207,4
173,52,207,4
173,51,208,4
173,50,206,4
173,50,204,4
174,46,203,4
174,42,202,4
170,29,200,4
171,23,207,4
174,34,200,4
175,38,196,4
174,44,191,4
174,49,191,4
173,56,192,4
173,57,192,4
173,62,196,4
173,62,198,4
173,62,198,4
173,62,198,4
173,60,197,4
173,60,197,4
173,60,197,4
173,60,197,4
173,62,199,4
173,62,199,4
173,62,198,4
173,62,199,4
173,61,200,4
173,61,201,4
173,61,200,4
173,61,200,4
173,61,201,4
173,61,201,4
173,61,200,4
173,61,200,4
173,61,200,4
173,61,201,4
173,60,203,4
173,60,204,4
173,60,205,4
173,58,204,4
173,58,202,4
173,55,201,4
173,55,201,4
173,54,202,4
173,55,201,4
173,54,202,4
173,54,202,4
173,54,203,4
173,54,202,4
173,55,201,4
173,55,201,4
173,55,201,4
173,54,202,4
173,54,202,4
173,54,203,4
173,54,203,4
173,54,202,4
173,55,201,4
173,55,200,4
173,55,201,4
173,54,203,4
173,54,203,4
173,54,203,4
173,54,202,4
173,53,205,4
173,54,203,4
173,54,202,4
173,54,203,4
173,53,205,4
173,53,206,4
173,53,206,4
173,53,205,4
173,53,206,4
173,53,206,4
173,53,206,4
173,53,207,4
173,53,207,4
173,53,206,4
173,53,206,4
173,53,205,4
173,53,206,4
173,53,207,4
173,53,206,4
173,53,206,4
173,53,208,4
173,52,209,4
173,53,208,4
173,53,206,4
174,53,208,4
174,53,207,4
174,53,207,4
174,53,207,4
174,53,208,4
174,52,209,4
174,52,209,4
174,52,209,4
174,53,207,4
174,53,207,4
173,52,207,4
173,51,208,4
173,50,206,4
173,50,204,4
174,46,203,4
174,42,202,4
170,29,200,4
171,23,207,4
174,34,201,4
175,38,194,4
174,44,193,4
174,50,190,4
173,56,192,4
173,57,194,4
173,63,195,4
173,62,199,4
173,62,198,4
173,62,198,4
173,60,197,4
173,60,197,4
173,60,196,4
173,60,197,4
173,62,199,4
173,61,200,4
173,61,200,4
173,61,200,4
173,61,200,4
173,61,200,4
173,61,201,4
173,61,201,4
173,61,201,4
173,61,201,4
173,61,200,4
173,62,199,4
