h,s,v,value
29,79,145,7
29,83,144,7
29,83,145,7
29,83,145,7
31,83,144,7
31,86,145,7
31,83,145,7
31,86,146,7
31,82,146,7
31,86,146,7
31,82,146,7
31,86,146,7
31,83,144,7
31,86,145,7
31,83,144,7
31,88,142,7
31,85,141,7
31,87,143,7
31,83,144,7
31,87,143,7
29,83,144,7
29,87,144,7
29,83,145,7
29,86,146,7
29,82,147,7
29,84,148,7
29,80,149,7
29,83,150,7
29,82,146,7
29,86,146,7
29,82,147,7
29,84,149,7
29,79,151,7
29,83,151,7
29,79,151,7
29,80,149,7
29,82,147,7
29,82,146,7
29,79,146,7
29,82,146,7
29,78,147,7
29,82,147,7
29,78,147,7
29,82,147,7
29,83,145,7
29,83,145,7
29,83,145,7
29,86,145,7
29,83,144,7
29,87,144,7
29,83,144,7
29,87,144,7
31,87,143,7
31,87,144,7
31,86,146,7
31,86,146,7
31,86,145,7
31,87,144,7
31,87,144,7
31,87,144,7
31,87,144,7
31,86,145,7
31,86,145,7
31,87,144,7
31,87,143,7
31,88,142,7
31,88,142,7
31,88,142,7
32,89,143,7
32,91,143,7
32,89,143,7
32,92,142,7
32,90,141,7
32,92,141,7
31,89,141,7
31,88,142,7
31,87,143,7
32,84,142,7
32,83,144,7
32,80,143,7
34,83,141,7
34,78,143,7
34,78,144,7
35,80,141,7
40,102,137,7.5
40,102,138,7.5
40,100,140,7.5
40,99,141,7.5
40,100,140,7.5
40,102,137,7.5
40,104,135,7.5
40,104,135,7.5
40,102,138,7.5
40,102,137,7.5
40,103,136,7.5
40,102,137,7.5
39,101,137,7.5
39,101,137,7.5
39,101,136,7.5
40,103,136,7.5
40,98,135,7.5
41,99,136,7.5
41,103,138,7.5
41,103,139,7.5
41,104,137,7.5
41,106,135,7.5
40,104,135,7.5
40,104,135,7.5
40,102,137,7.5
40,102,138,7.5
40,102,138,7.5
40,103,136,7.5
40,104,135,7.5
40,104,135,7.5
40,105,134,7.5
40,105,134,7.5
40,104,135,7.5
40,103,136,7.5
39,101,136,7.5
39,101,136,7.5
39,101,136,7.5
39,102,135,7.5
40,97,137,7.5
41,98,138,7.5
41,103,139,7.5
41,102,140,7.5
41,103,138,7.5
41,105,136,7.5
40,100,132,7.5
40,100,132,7.5
40,100,133,7.5
40,98,135,7.5
40,98,135,7.5
40,99,134,7.5
40,99,134,7.5
40,98,135,7.5
40,100,132,7.5
40,99,134,7.5
40,98,135,7.5
40,97,137,7.5
40,97,137,7.5
40,97,137,7.5
40,96,138,7.5
40,96,138,7.5
40,97,137,7.5
40,98,136,7.5
40,98,136,7.5
40,97,137,7.5
40,102,137,7.5
40,103,136,7.5
40,100,133,7.5
40,100,132,7.5
40,100,133,7.5
40,99,134,7.5
40,99,134,7.5
40,100,133,7.5
40,99,134,7.5
40,98,136,7.5
40,99,134,7.5
40,98,136,7.5
40,96,138,7.5
40,95,139,7.5
40,96,138,7.5
40,96,138,7.5
40,96,138,7.5
40,95,139,7.5
40,98,136,7.5
40,98,135,7.5
40,98,136,7.5
40,97,137,7.5
40,102,138,7.5
40,102,137,7.5
40,99,134,7.5
40,99,134,7.5
40,100,133,7.5
40,99,134,7.5
40,100,133,7.5
40,100,133,7.5
40,99,134,7.5
40,98,136,7.5
40,99,134,7.5
40,97,137,7.5
40,96,138,7.5
40,96,138,7.5
40,98,136,7.5
40,98,135,7.5
40,98,136,7.5
40,97,137,7.5
41,94,136,7.5
41,94,135,7.5
40,97,137,7.5
40,95,139,7.5
40,95,139,7.5
40,96,138,7.5
40,98,135,7.5
40,99,134,7.5
40,100,133,7.5
40,99,134,7.5
40,100,133,7.5
40,100,132,7.5
40,100,133,7.5
40,98,135,7.5
40,98,135,7.5
40,97,137,7.5
40,96,138,7.5
40,97,137,7.5
40,98,135,7.5
40,99,134,7.5
40,99,134,7.5
40,98,135,7.5
41,94,135,7.5
41,95,134,7.5
41,94,135,7.5
40,97,137,7.5
40,96,138,7.5
40,97,137,7.5
40,93,134,7.5
40,94,133,7.5
40,94,133,7.5
40,94,133,7.5
40,95,132,7.5
40,95,131,7.5
40,95,132,7.5
40,93,134,7.5
40,93,135,7.5
40,93,135,7.5
40,92,136,7.5
40,93,135,7.5
41,94,135,7.5
41,94,135,7.5
41,94,136,7.5
41,93,137,7.5
40,90,133,7.5
40,95,132,7.5
40,95,131,7.5
40,94,133,7.5
40,98,135,7.5
40,98,135,7.5
40,93,135,7.5
40,93,134,7.5
40,93,134,7.5
40,93,134,7.5
40,94,133,7.5
40,95,132,7.5
40,94,133,7.5
40,93,135,7.5
40,94,133,7.5
40,93,134,7.5
40,93,134,7.5
40,94,133,7.5
41,94,135,7.5
41,94,135,7.5
41,93,137,7.5
41,92,138,7.5
40,89,135,7.5
40,90,133,7.5
40,95,131,7.5
40,95,132,7.5
40,99,134,7.5
40,98,135,7.5
39,93,135,7.5
39,95,132,7.5
39,95,132,7.5
39,93,134,7.5
40,93,134,7.5
40,94,133,7.5
40,93,134,7.5
40,92,136,7.5
40,93,134,7.5
40,93,134,7.5
40,93,134,7.5
40,93,135,7.5
41,94,135,7.5
41,95,134,7.5
41,95,134,7.5
41,94,136,7.5
40,87,137,7.5
40,88,136,7.5
40,93,134,7.5
40,93,134,7.5
40,98,135,7.5
40,98,136,7.5
39,93,134,7.5
39,94,133,7.5
39,93,134,7.5
39,93,134,7.5
40,94,133,7.5
40,94,133,7.5
40,93,134,7.5
40,92,136,7.5
40,95,132,7.5
40,95,132,7.5
40,94,133,7.5
40,93,134,7.5
41,94,136,7.5
41,94,135,7.5
41,94,136,7.5
41,92,138,7.5
40,89,134,7.5
40,89,134,7.5
40,94,133,7.5
40,93,134,7.5
40,98,136,7.5
40,98,136,7.5
38,97,134,7.5
38,96,136,7.5
38,95,137,7.5
38,96,135,7.5
38,98,133,7.5
38,97,134,7.5
40,97,137,7.5
40,96,138,7.5
40,99,134,7.5
40,99,134,7.5
40,99,134,7.5
40,98,135,7.5
40,98,135,7.5
40,99,134,7.5
40,99,134,7.5
41,94,136,7.5
40,89,134,7.5
40,89,134,7.5
40,93,134,7.5
40,93,134,7.5
40,98,136,7.5
40,97,137,7.5
38,98,133,7.5
38,95,137,7.5
38,94,138,7.5
38,96,135,7.5
38,98,133,7.5
38,97,134,7.5
40,97,137,7.5
40,97,137,7.5
40,99,134,7.5
40,99,134,7.5
40,98,135,7.5
40,98,135,7.5
40,99,134,7.5
40,100,133,7.5
40,100,133,7.5
40,99,134,7.5
40,93,135,7.5
40,89,134,7.5
40,94,133,7.5
40,94,133,7.5
40,98,135,7.5
40,98,135,7.5
38,99,131,7.5
38,96,135,7.5
38,96,136,7.5
38,98,133,7.5
38,99,131,7.5
38,99,132,7.5
38,97,134,7.5
38,97,134,7.5
40,100,133,7.5
40,100,133,7.5
40,99,134,7.5
40,98,136,7.5
40,98,136,7.5
40,98,135,7.5
40,98,136,7.5
40,97,137,7.5
40,93,134,7.5
40,95,132,7.5
40,95,131,7.5
40,96,130,7.5
40,100,132,7.5
40,100,133,7.5
38,98,133,7.5
38,96,135,7.5
38,96,136,7.5
38,96,135,7.5
38,98,133,7.5
38,98,133,7.5
38,96,135,7.5
38,96,135,7.5
40,99,134,7.5
40,99,134,7.5
40,98,136,7.5
40,97,137,7.5
40,97,137,7.5
40,98,136,7.5
40,98,136,7.5
40,97,137,7.5
40,94,133,7.5
40,95,132,7.5
40,95,131,7.5
40,95,131,7.5
40,100,133,7.5
40,98,135,7.5
37,101,134,7.5
37,101,134,7.5
38,100,135,7.5
38,99,136,7.5
38,100,135,7.5
38,101,134,7.5
38,100,135,7.5
38,99,137,7.5
39,102,135,7.5
39,102,135,7.5
39,101,136,7.5
39,101,137,7.5
40,102,137,7.5
40,104,135,7.5
40,104,135,7.5
40,98,135,7.5
41,95,134,7.5
41,95,134,7.5
40,99,134,7.5
40,98,135,7.5
40,98,136,7.5
40,97,137,7.5
37,102,133,7.5
37,102,132,7.5
38,102,132,7.5
38,101,134,7.5
38,100,135,7.5
38,102,133,7.5
38,102,133,7.5
38,100,135,7.5
39,104,132,7.5
39,104,132,7.5
39,104,133,7.5
39,102,135,7.5
40,103,136,7.5
40,104,135,7.5
40,99,134,7.5
40,98,136,7.5
41,96,133,7.5
41,96,133,7.5
40,99,134,7.5
40,98,136,7.5
40,98,136,7.5
40,98,136,7.5
37,100,135,7.5
37,100,135,7.5
37,94,135,7.5
37,94,136,7.5
38,96,135,7.5
38,99,131,7.5
38,99,131,7.5
38,101,134,7.5
39,103,134,7.5
39,105,134,7.5
39,103,136,7.5
39,100,138,7.5
39,100,138,7.5
40,97,137,7.5
40,93,135,7.5
40,92,136,7.5
40,93,134,7.5
40,95,132,7.5
40,94,133,7.5
40,93,135,7.5
40,98,135,7.5
40,101,131,7.5
37,103,131,7.5
37,102,132,7.5
37,97,132,7.5
37,97,131,7.5
39,96,130,7.5
39,97,129,7.5
38,99,131,7.5
38,102,133,7.5
39,104,133,7.5
39,105,133,7.5
39,104,135,7.5
39,102,137,7.5
40,97,137,7.5
40,98,135,7.5
40,89,134,7.5
40,89,135,7.5
40,93,134,7.5
40,94,133,7.5
40,94,133,7.5
40,93,134,7.5
40,98,135,7.5
40,99,134,7.5
37,102,132,7.5
37,101,134,7.5
37,96,133,7.5
37,98,130,7.5
39,96,130,7.5
39,95,131,7.5
38,98,133,7.5
38,101,134,7.5
39,104,132,7.5
39,105,133,7.5
39,105,134,7.5
39,103,136,7.5
40,98,136,7.5
40,99,134,7.5
40,90,133,7.5
40,89,134,7.5
40,93,134,7.5
40,93,134,7.5
40,93,134,7.5
40,93,134,7.5
40,98,136,7.5
40,96,138,7.5
37,100,135,7.5
37,98,138,7.5
37,94,136,7.5
37,96,133,7.5
39,95,132,7.5
39,94,133,7.5
38,97,134,7.5
38,101,134,7.5
39,104,132,7.5
39,105,134,7.5
39,103,136,7.5
39,103,136,7.5
40,98,136,7.5
40,98,135,7.5
40,89,134,7.5
40,89,134,7.5
40,93,134,7.5
40,93,135,7.5
40,93,135,7.5
40,94,133,7.5
40,98,135,7.5
40,95,139,7.5
37,102,133,7.5
37,99,136,7.5
37,94,136,7.5
37,96,133,7.5
39,94,133,7.5
39,94,133,7.5
38,98,133,7.5
38,103,131,7.5
39,104,132,7.5
39,104,135,7.5
39,103,136,7.5
39,103,136,7.5
40,98,135,7.5
40,98,135,7.5
40,89,134,7.5
40,89,135,7.5
40,94,133,7.5
40,93,135,7.5
40,93,135,7.5
40,93,134,7.5
40,98,135,7.5
40,97,137,7.5
37,105,129,7.5
37,102,132,7.5
37,96,133,7.5
37,95,134,7.5
39,93,134,7.5
39,93,134,7.5
38,98,133,7.5
38,103,131,7.5
39,105,131,7.5
39,105,134,7.5
39,103,136,7.5
39,104,135,7.5
40,99,134,7.5
40,99,134,7.5
40,89,134,7.5
40,89,134,7.5
40,93,134,7.5
40,93,135,7.5
40,93,135,7.5
40,93,134,7.5
40,98,135,7.5
40,98,135,7.5
44,76,168,7.5
44,74,173,7.5
44,73,174,7.5
44,74,173,7.5
44,73,175,7.5
44,73,175,7.5
44,73,175,7.5
44,72,176,7.5
44,74,172,7.5
44,74,173,7.5
44,74,172,7.5
44,73,175,7.5
44,74,173,7.5
44,75,171,7.5
44,74,172,7.5
44,73,174,7.5
44,72,177,7.5
44,71,180,7.5
44,74,173,7.5
44,73,174,7.5
44,74,173,7.5
44,73,175,7.5
44,74,173,7.5
44,75,170,7.5
44,75,171,7.5
44,73,174,7.5
44,72,177,7.5
44,70,181,7.5
44,73,174,7.5
44,72,176,7.5
44,75,171,7.5
44,74,173,7.5
44,74,173,7.5
44,74,172,7.5
44,74,173,7.5
44,73,174,7.5
44,73,175,7.5
44,72,178,7.5
44,73,175,7.5
44,72,178,7.5
44,76,168,7.5
44,74,172,7.5
44,74,172,7.5
44,74,173,7.5
44,73,174,7.5
44,74,173,7.5
44,74,172,7.5
44,73,174,7.5
44,73,175,7.5
44,70,181,7.5
44,75,169,7.5
44,75,171,7.5
44,74,172,7.5
44,74,172,7.5
44,74,173,7.5
44,75,171,7.5
44,75,170,7.5
44,74,173,7.5
44,72,177,7.5
44,69,184,7.5
44,78,169,7.5
44,78,171,7.5
44,77,173,7.5
44,76,174,7.5
44,76,174,7.5
44,78,171,7.5
44,75,169,7.5
44,74,172,7.5
44,74,173,7.5
44,70,181,7.5
44,79,168,7.5
44,78,171,7.5
44,76,174,7.5
44,75,177,7.5
44,75,177,7.5
44,77,172,7.5
44,76,168,7.5
44,75,170,7.5
44,77,166,7.5
44,73,175,7.5
44,78,169,7.5
44,78,171,7.5
44,78,170,7.5
44,78,170,7.5
44,77,172,7.5
44,78,171,7.5
44,78,169,7.5
44,78,171,7.5
44,75,170,7.5
44,74,172,7.5
44,78,169,7.5
44,77,172,7.5
44,77,172,7.5
44,77,172,7.5
44,77,173,7.5
44,78,171,7.5
44,78,169,7.5
44,78,171,7.5
44,73,174,7.5
44,72,176,7.5
44,83,170,7.5
44,81,173,7.5
44,77,173,7.5
44,77,173,7.5
44,76,174,7.5
44,77,172,7.5
44,78,170,7.5
44,78,171,7.5
44,75,169,7.5
44,75,171,7.5
44,83,168,7.5
44,82,172,7.5
44,78,171,7.5
44,77,172,7.5
44,76,174,7.5
44,76,174,7.5
44,78,171,7.5
44,78,171,7.5
44,72,177,7.5
44,71,179,7.5
44,83,168,7.5
44,83,170,7.5
44,83,170,7.5
44,83,170,7.5
44,76,174,7.5
44,76,175,7.5
44,77,173,7.5
44,78,171,7.5
44,73,181,7.5
44,72,183,7.5
44,83,170,7.5
44,82,172,7.5
44,83,170,7.5
44,83,169,7.5
44,77,173,7.5
44,76,175,7.5
44,77,173,7.5
44,77,172,7.5
44,77,172,7.5
44,76,174,7.5
44,81,174,7.5
44,79,177,7.5
44,80,175,7.5
44,82,171,7.5
44,82,172,7.5
44,81,174,7.5
44,77,173,7.5
44,77,173,7.5
44,75,177,7.5
44,74,179,7.5
44,79,178,7.5
44,77,182,7.5
44,78,179,7.5
44,81,173,7.5
44,82,171,7.5
44,82,172,7.5
44,77,173,7.5
44,76,175,7.5
44,72,184,7.5
44,71,186,7.5
72,28,155,7.5
70,32,143,7.5
70,34,135,7.5
63,34,134,7.5
63,34,134,7.5
59,38,135,7.5
59,37,137,7.5
56,41,136,7.5
54,47,137,7.5
54,47,137,7.5
57,48,138,7.5
57,48,138,7.5
59,43,136,7.5
59,43,136,7.5
59,43,136,7.5
59,43,136,7.5
61,42,135,7.5
61,42,135,7.5
61,42,135,7.5
61,42,135,7.5
61,42,135,7.5
61,42,135,7.5
61,42,135,7.5
61,42,135,7.5
61,42,135,7.5
61,42,135,7.5
61,41,136,7.5
61,41,136,7.5
61,41,136,7.5
61,41,136,7.5
61,41,137,7.5
61,41,137,7.5
61,41,136,7.5
61,41,136,7.5
61,41,136,7.5
61,41,136,7.5
61,41,136,7.5
61,41,136,7.5
61,41,136,7.5
61,41,136,7.5
61,41,138,7.5
61,41,138,7.5
61,41,138,7.5
61,41,137,7.5
61,41,136,7.5
61,42,135,7.5
61,42,135,7.5
61,42,135,7.5
61,42,133,7.5
61,42,134,7.5
61,42,134,7.5
61,42,135,7.5
61,42,135,7.5
61,41,137,7.5
61,41,137,7.5
61,41,138,7.5
61,42,135,7.5
61,42,135,7.5
61,42,135,7.5
61,42,135,7.5
61,42,134,7.5
61,42,133,7.5
61,42,133,7.5
61,43,132,7.5
59,43,135,7.5
59,43,138,7.5
59,43,138,7.5
59,43,136,7.5
59,44,134,7.5
59,43,135,7.5
59,43,135,7.5
59,44,134,7.5
59,43,135,7.5
59,43,135,7.5
59,43,136,7.5
59,43,137,7.5
59,43,137,7.5
59,43,137,7.5
59,43,137,7.5
59,43,137,7.5
60,44,138,7.5
60,44,138,7.5
60,44,138,7.5
60,44,138,7.5
58,48,138,7.5
58,48,138,7.5
60,44,138,7.5
60,44,138,7.5
59,43,137,7.5
59,43,138,7.5
57,36,135,7.5
57,36,133,7.5
55,33,131,7.5
55,33,133,7.5
56,27,134,7.5
72,27,160,7.5
70,31,148,7.5
67,33,139,7.5
63,33,138,7.5
60,35,137,7.5
59,37,138,7.5
56,40,139,7.5
54,46,138,7.5
54,47,137,7.5
52,50,137,7.5
57,48,138,7.5
57,48,138,7.5
57,48,138,7.5
57,48,138,7.5
59,43,137,7.5
59,43,137,7.5
59,43,138,7.5
59,43,138,7.5
61,41,138,7.5
59,43,138,7.5
61,41,138,7.5
59,43,138,7.5
61,41,138,7.5
59,43,138,7.5
61,41,137,7.5
59,43,138,7.5
61,41,138,7.5
59,43,138,7.5
61,41,138,7.5
59,42,139,7.5
61,40,139,7.5
59,42,139,7.5
61,40,139,7.5
59,42,139,7.5
61,40,139,7.5
59,42,139,7.5
61,40,139,7.5
59,42,139,7.5
61,40,139,7.5
59,42,139,7.5
61,41,138,7.5
59,43,138,7.5
61,41,138,7.5
59,43,137,7.5
61,41,137,7.5
59,43,136,7.5
61,41,136,7.5
59,43,135,7.5
61,42,135,7.5
59,43,135,7.5
61,42,135,7.5
59,43,136,7.5
61,41,137,7.5
59,43,138,7.5
61,40,140,7.5
59,42,141,7.5
61,40,139,7.5
59,42,139,7.5
61,40,139,7.5
59,42,139,7.5
61,40,139,7.5
59,43,138,7.5
61,41,137,7.5
59,43,137,7.5
59,43,138,7.5
57,47,141,7.5
59,42,140,7.5
57,48,139,7.5
59,43,136,7.5
57,48,138,7.5
59,43,137,7.5
57,48,137,7.5
59,44,134,7.5
57,49,136,7.5
59,43,135,7.5
57,48,137,7.5
59,43,137,7.5
57,48,138,7.5
59,43,137,7.5
57,48,138,7.5
60,44,138,7.5
58,48,138,7.5
60,44,139,7.5
58,47,140,7.5
58,47,140,7.5
58,47,140,7.5
58,47,141,7.5
58,47,141,7.5
57,47,141,7.5
59,42,140,7.5
56,41,138,7.5
57,36,134,7.5
54,36,134,7.5
55,32,135,7.5
53,32,137,7.5
70,29,161,7.5
67,31,148,7.5
63,33,139,7.5
60,35,139,7.5
59,37,137,7.5
56,41,137,7.5
57,47,140,7.5
55,52,138,7.5
55,51,139,7.5
54,53,139,7.5
55,51,139,7.5
55,51,139,7.5
55,51,139,7.5
55,52,138,7.5
58,48,138,7.5
58,48,138,7.5
58,48,139,7.5
58,48,139,7.5
60,44,139,7.5
58,48,139,7.5
60,44,139,7.5
58,48,139,7.5
60,44,139,7.5
58,48,139,7.5
60,44,138,7.5
58,48,139,7.5
60,44,139,7.5
58,48,139,7.5
60,44,139,7.5
58,48,139,7.5
60,44,140,7.5
58,47,140,7.5
60,44,139,7.5
58,48,139,7.5
60,44,139,7.5
58,48,139,7.5
60,44,139,7.5
58,48,139,7.5
60,44,139,7.5
58,48,139,7.5
60,44,139,7.5
58,48,139,7.5
60,44,139,7.5
58,48,139,7.5
60,44,138,7.5
58,48,138,7.5
60,44,138,7.5
58,48,138,7.5
60,45,137,7.5
58,48,137,7.5
60,45,137,7.5
58,48,137,7.5
60,45,137,7.5
58,48,138,7.5
60,44,139,7.5
58,47,140,7.5
60,44,140,7.5
58,47,141,7.5
60,43,141,7.5
58,47,142,7.5
60,43,141,7.5
58,47,140,7.5
60,44,139,7.5
58,48,139,7.5
58,48,139,7.5
56,52,141,7.5
58,47,140,7.5
56,53,139,7.5
58,48,137,7.5
56,54,138,7.5
58,48,137,7.5
56,54,137,7.5
58,49,135,7.5
56,54,137,7.5
58,48,137,7.5
56,54,138,7.5
58,48,138,7.5
56,53,140,7.5
58,48,139,7.5
56,53,140,7.5
58,48,138,7.5
56,53,140,7.5
58,48,139,7.5
56,52,141,7.5
56,52,142,7.5
56,52,142,7.5
56,52,142,7.5
56,52,142,7.5
55,51,141,7.5
57,47,141,7.5
54,46,139,7.5
56,41,136,7.5
55,41,136,7.5
57,35,138,7.5
54,34,141,7.5
67,29,158,7.5
63,32,145,7.5
60,35,138,7.5
59,37,137,7.5
56,41,136,7.5
57,48,138,7.5
55,51,139,7.5
54,54,138,7.5
54,53,139,7.5
53,58,140,7.5
54,53,139,7.5
54,53,139,7.5
54,53,139,7.5
54,53,139,7.5
55,55,140,7.5
56,53,140,7.5
56,53,139,7.5
56,53,139,7.5
56,53,139,7.5
56,53,139,7.5
56,53,139,7.5
56,53,139,7.5
56,53,139,7.5
56,53,139,7.5
56,53,139,7.5
56,53,139,7.5
56,53,139,7.5
56,53,140,7.5
56,53,140,7.5
56,53,140,7.5
56,53,140,7.5
56,53,140,7.5
56,54,138,7.5
56,54,138,7.5
56,54,138,7.5
56,54,138,7.5
56,54,138,7.5
56,54,138,7.5
56,54,138,7.5
56,54,138,7.5
56,53,140,7.5
56,53,140,7.5
56,53,140,7.5
56,53,140,7.5
56,53,140,7.5
56,53,140,7.5
56,53,140,7.5
56,53,140,7.5
56,52,141,7.5
56,53,140,7.5
56,53,139,7.5
56,54,138,7.5
56,54,138,7.5
56,54,138,7.5
56,54,138,7.5
56,53,139,7.5
56,53,140,7.5
56,53,140,7.5
56,52,141,7.5
56,52,142,7.5
56,52,141,7.5
56,52,141,7.5
56,53,140,7.5
56,53,139,7.5
56,53,139,7.5
55,55,139,7.5
56,53,139,7.5
55,55,138,7.5
56,54,138,7.5
55,55,138,7.5
56,54,137,7.5
55,56,137,7.5
56,54,138,7.5
55,55,138,7.5
56,53,139,7.5
55,55,139,7.5
56,53,140,7.5
55,55,140,7.5
56,53,140,7.5
55,54,141,7.5
56,53,140,7.5
55,55,140,7.5
56,52,141,7.5
55,54,141,7.5
55,54,141,7.5
53,58,141,7.5
55,55,140,7.5
55,55,140,7.5
54,53,139,7.5
55,51,139,7.5
52,50,137,7.5
54,47,135,7.5
53,45,135,7.5
55,40,139,7.5
51,38,141,7.5
66,33,160,7.5
63,36,147,7.5
61,40,140,7.5
59,42,139,7.5
57,48,139,7.5
55,51,139,7.5
54,53,140,7.5
53,58,140,7.5
53,58,140,7.5
52,63,141,7.5
53,58,140,7.5
53,58,140,7.5
53,58,140,7.5
53,58,140,7.5
53,58,140,7.5
55,55,140,7.5
55,55,140,7.5
55,55,140,7.5
55,55,140,7.5
55,55,140,7.5
55,55,140,7.5
55,55,140,7.5
55,55,140,7.5
55,55,140,7.5
55,55,140,7.5
55,54,141,7.5
55,54,141,7.5
55,54,141,7.5
55,54,141,7.5
55,54,141,7.5
55,54,141,7.5
55,54,141,7.5
55,55,140,7.5
55,55,140,7.5
55,55,140,7.5
55,55,140,7.5
55,55,140,7.5
55,55,140,7.5
55,55,140,7.5
55,55,140,7.5
55,55,140,7.5
55,55,140,7.5
55,55,140,7.5
55,55,140,7.5
55,55,140,7.5
55,55,140,7.5
55,55,140,7.5
55,55,140,7.5
55,53,143,7.5
55,54,142,7.5
55,54,141,7.5
55,55,140,7.5
55,55,140,7.5
55,55,140,7.5
55,55,140,7.5
55,55,140,7.5
55,55,140,7.5
55,54,141,7.5
55,54,141,7.5
55,54,142,7.5
55,54,142,7.5
55,54,141,7.5
55,55,140,7.5
55,55,140,7.5
55,54,141,7.5
53,58,140,7.5
55,55,140,7.5
53,58,141,7.5
55,54,141,7.5
53,58,141,7.5
55,54,141,7.5
53,58,141,7.5
55,55,140,7.5
53,58,140,7.5
55,55,140,7.5
53,58,140,7.5
55,55,140,7.5
53,58,140,7.5
55,55,140,7.5
53,58,141,7.5
56,56,141,7.5
55,60,141,7.5
56,56,142,7.5
55,59,142,7.5
55,59,142,7.5
53,63,142,7.5
55,60,141,7.5
55,60,141,7.5
53,58,140,7.5
55,54,141,7.5
54,54,138,7.5
55,53,136,7.5
52,51,135,7.5
54,46,139,7.5
53,43,142,7.5
63,33,161,7.5
61,38,149,7.5
59,42,140,7.5
57,47,140,7.5
57,48,139,7.5
54,53,139,7.5
55,54,141,7.5
53,59,139,7.5
52,63,141,7.5
52,63,141,7.5
52,63,141,7.5
52,63,141,7.5
52,63,141,7.5
52,63,141,7.5
53,58,141,7.5
53,58,141,7.5
53,58,141,7.5
53,58,141,7.5
53,58,141,7.5
53,58,141,7.5
53,58,141,7.5
53,58,141,7.5
53,58,141,7.5
53,58,141,7.5
53,58,140,7.5
53,58,140,7.5
53,58,140,7.5
53,58,140,7.5
53,58,140,7.5
53,58,140,7.5
53,58,140,7.5
53,58,140,7.5
53,58,141,7.5
53,58,141,7.5
53,58,141,7.5
53,58,141,7.5
53,58,141,7.5
53,58,141,7.5
53,58,141,7.5
53,58,141,7.5
53,58,140,7.5
53,58,140,7.5
53,58,140,7.5
53,58,140,7.5
53,58,140,7.5
53,58,140,7.5
53,58,140,7.5
53,58,140,7.5
53,58,140,7.5
53,58,140,7.5
53,58,140,7.5
53,58,140,7.5
53,58,140,7.5
53,58,140,7.5
53,58,141,7.5
53,58,141,7.5
53,58,140,7.5
53,58,140,7.5
53,58,140,7.5
53,58,140,7.5
53,58,140,7.5
53,58,140,7.5
53,58,140,7.5
53,58,140,7.5
53,58,141,7.5
53,58,140,7.5
53,59,139,7.5
53,58,141,7.5
53,57,142,7.5
53,57,142,7.5
53,57,142,7.5
53,57,142,7.5
53,57,142,7.5
53,58,141,7.5
53,58,141,7.5
53,58,140,7.5
53,58,140,7.5
53,58,140,7.5
53,58,140,7.5
53,58,140,7.5
55,60,141,7.5
55,60,141,7.5
55,59,142,7.5
55,59,142,7.5
53,62,143,7.5
53,62,143,7.5
53,62,143,7.5
53,62,143,7.5
53,57,142,7.5
53,57,143,7.5
54,53,140,7.5
54,54,137,7.5
52,51,136,7.5
52,50,139,7.5
51,47,140,7.5
63,38,161,7.5
63,41,148,7.5
60,44,140,7.5
58,48,139,7.5
58,48,138,7.5
55,55,139,7.5
55,55,140,7.5
53,59,139,7.5
53,63,141,7.5
53,63,141,7.5
53,63,141,7.5
53,63,141,7.5
53,63,141,7.5
53,63,141,7.5
55,60,141,7.5
55,59,142,7.5
55,60,141,7.5
55,60,141,7.5
55,60,141,7.5
55,60,141,7.5
55,60,141,7.5
55,60,141,7.5
55,60,141,7.5
55,60,141,7.5
55,60,140,7.5
55,60,140,7.5
55,60,140,7.5
55,60,140,7.5
55,60,140,7.5
55,60,140,7.5
55,60,140,7.5
55,60,140,7.5
55,60,141,7.5
55,60,141,7.5
55,60,141,7.5
55,60,141,7.5
55,60,141,7.5
55,60,141,7.5
55,60,141,7.5
55,60,141,7.5
55,60,141,7.5
55,60,141,7.5
55,60,141,7.5
55,60,141,7.5
55,60,140,7.5
55,60,140,7.5
55,60,140,7.5
55,60,140,7.5
55,61,139,7.5
55,61,139,7.5
55,60,140,7.5
55,60,140,7.5
55,60,141,7.5
55,60,141,7.5
55,60,141,7.5
55,60,141,7.5
55,60,140,7.5
55,60,140,7.5
55,61,139,7.5
55,61,139,7.5
55,61,139,7.5
55,60,140,7.5
55,60,140,7.5
55,60,141,7.5
55,60,141,7.5
55,61,139,7.5
55,61,138,7.5
55,60,141,7.5
55,59,142,7.5
55,60,141,7.5
55,60,141,7.5
55,59,142,7.5
55,59,142,7.5
55,59,142,7.5
55,60,141,7.5
55,60,141,7.5
55,60,141,7.5
55,60,141,7.5
55,60,141,7.5
55,60,141,7.5
55,60,140,7.5
55,60,141,7.5
55,60,141,7.5
55,59,142,7.5
55,64,144,7.5
55,64,144,7.5
55,64,144,7.5
55,64,144,7.5
55,59,143,7.5
55,58,144,7.5
53,57,142,7.5
53,59,139,7.5
54,54,138,7.5
54,53,140,7.5
52,48,142,7.5
64,37,159,7.5
63,42,147,7.5
63,44,140,7.5
60,44,139,7.5
58,48,139,7.5
56,52,141,7.5
55,54,142,7.5
53,58,141,7.5
55,60,140,7.5
53,63,141,7.5
53,63,141,7.5
53,63,141,7.5
53,63,141,7.5
55,60,141,7.5
55,60,141,7.5
55,60,141,7.5
55,60,141,7.5
55,60,141,7.5
55,60,141,7.5
55,60,141,7.5
55,60,141,7.5
55,60,141,7.5
55,60,141,7.5
