h,s,v,value
14,74,204,0.5
14,74,203,0.5
14,74,203,0.5
14,74,204,0.5
14,73,205,0.5
14,73,205,0.5
14,74,204,0.5
14,74,204,0.5
14,74,204,0.5
14,74,204,0.5
14,74,204,0.5
14,74,204,0.5
14,74,204,0.5
14,73,206,0.5
14,73,207,0.5
15,74,207,0.5
15,74,206,0.5
13,73,207,0.5
13,72,208,0.5
13,70,208,0.5
13,70,209,0.5
13,70,208,0.5
14,73,207,0.5
14,73,204,0.5
16,72,202,0.5
16,71,204,0.5
17,69,206,0.5
16,45,211,0.5
17,50,204,0.5
15,55,200,0.5
14,62,201,0.5
14,70,204,0.5
14,72,210,0.5
13,75,214,0.5
13,77,210,0.5
13,75,211,0.5
13,74,209,0.5
13,71,206,0.5
13,71,204,0.5
13,71,204,0.5
13,71,206,0.5
13,74,209,0.5
13,74,209,0.5
14,72,209,0.5
14,73,207,0.5
14,73,205,0.5
14,73,205,0.5
14,73,206,0.5
14,73,206,0.5
14,73,205,0.5
14,74,203,0.5
14,74,204,0.5
14,73,205,0.5
14,73,206,0.5
14,73,206,0.5
14,73,207,0.5
14,73,206,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,73,206,0.5
14,73,207,0.5
14,73,206,0.5
14,73,206,0.5
14,73,206,0.5
14,73,206,0.5
14,73,207,0.5
14,72,208,0.5
14,73,207,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,73,206,0.5
14,72,208,0.5
14,72,209,0.5
14,72,208,0.5
14,72,208,0.5
14,73,207,0.5
14,73,207,0.5
14,73,206,0.5
14,73,206,0.5
14,73,205,0.5
14,74,204,0.5
14,74,203,0.5
14,74,203,0.5
14,74,202,0.5
14,74,202,0.5
14,74,203,0.5
14,73,205,0.5
14,73,206,0.5
14,72,208,0.5
14,73,205,0.5
14,73,205,0.5
14,74,204,0.5
14,74,204,0.5
14,74,204,0.5
14,74,204,0.5
14,74,204,0.5
14,74,204,0.5
14,74,204,0.5
14,74,204,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,73,206,0.5
14,73,207,0.5
15,74,208,0.5
15,74,206,0.5
13,72,208,0.5
13,72,210,0.5
13,70,209,0.5
13,70,208,0.5
13,70,207,0.5
14,73,207,0.5
14,73,204,0.5
16,72,202,0.5
16,72,203,0.5
17,70,205,0.5
16,45,212,0.5
17,50,204,0.5
15,55,200,0.5
14,62,201,0.5
14,70,204,0.5
13,74,211,0.5
13,75,214,0.5
13,77,210,0.5
13,75,211,0.5
13,75,211,0.5
13,72,208,0.5
13,71,204,0.5
13,71,205,0.5
13,70,208,0.5
13,74,211,0.5
14,72,208,0.5
14,72,208,0.5
14,73,207,0.5
14,73,206,0.5
14,73,206,0.5
14,73,206,0.5
14,73,207,0.5
14,73,206,0.5
14,73,205,0.5
14,73,206,0.5
14,73,206,0.5
14,73,206,0.5
14,73,207,0.5
14,73,207,0.5
14,73,206,0.5
14,73,206,0.5
14,73,205,0.5
14,73,205,0.5
14,73,206,0.5
14,73,207,0.5
14,73,206,0.5
14,73,206,0.5
14,73,206,0.5
14,73,206,0.5
14,73,207,0.5
14,72,209,0.5
14,72,208,0.5
14,73,206,0.5
14,73,205,0.5
14,73,205,0.5
14,73,206,0.5
14,72,208,0.5
14,72,208,0.5
14,72,208,0.5
14,72,208,0.5
14,72,208,0.5
14,72,208,0.5
14,73,207,0.5
14,73,206,0.5
14,73,206,0.5
14,73,205,0.5
14,73,205,0.5
14,74,204,0.5
14,74,203,0.5
14,74,203,0.5
14,74,203,0.5
14,73,205,0.5
14,73,206,0.5
14,73,207,0.5
14,73,206,0.5
14,73,205,0.5
14,74,204,0.5
14,74,204,0.5
14,74,203,0.5
14,74,204,0.5
14,73,205,0.5
14,73,205,0.5
14,74,204,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,73,206,0.5
14,73,206,0.5
15,75,204,0.5
15,75,203,0.5
13,74,204,0.5
13,73,207,0.5
13,71,206,0.5
13,71,205,0.5
13,72,203,0.5
14,74,203,0.5
14,72,205,0.5
16,72,202,0.5
16,72,203,0.5
17,70,205,0.5
16,45,212,0.5
17,50,203,0.5
15,55,199,0.5
14,62,200,0.5
13,71,204,0.5
13,74,210,0.5
13,75,213,0.5
13,78,210,0.5
13,75,210,0.5
13,75,210,0.5
13,72,208,0.5
13,73,206,0.5
13,71,205,0.5
13,70,208,0.5
14,72,209,0.5
14,72,208,0.5
14,73,207,0.5
14,72,206,0.5
14,72,206,0.5
14,72,206,0.5
14,72,205,0.5
14,72,205,0.5
14,72,206,0.5
14,71,207,0.5
14,72,208,0.5
14,72,208,0.5
14,73,207,0.5
14,73,207,0.5
14,73,206,0.5
14,73,206,0.5
14,73,206,0.5
14,73,206,0.5
14,73,205,0.5
14,73,206,0.5
14,73,207,0.5
14,73,206,0.5
14,73,206,0.5
14,73,206,0.5
14,73,206,0.5
14,73,207,0.5
14,72,208,0.5
14,72,208,0.5
14,73,207,0.5
14,73,206,0.5
14,73,206,0.5
14,73,207,0.5
14,72,208,0.5
14,72,209,0.5
14,72,208,0.5
14,72,208,0.5
14,72,208,0.5
14,72,208,0.5
14,72,208,0.5
14,73,207,0.5
14,73,206,0.5
14,73,206,0.5
14,73,207,0.5
14,73,206,0.5
14,73,205,0.5
14,74,204,0.5
14,74,204,0.5
14,73,205,0.5
14,73,206,0.5
14,73,207,0.5
14,73,207,0.5
14,73,206,0.5
14,74,204,0.5
14,74,203,0.5
14,74,203,0.5
14,74,204,0.5
14,73,205,0.5
14,73,206,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,74,204,0.5
14,74,204,0.5
14,73,205,0.5
14,73,206,0.5
15,75,204,0.5
15,76,202,0.5
13,73,205,0.5
13,73,207,0.5
13,70,207,0.5
13,71,205,0.5
13,71,204,0.5
14,74,203,0.5
14,72,206,0.5
16,72,202,0.5
16,72,203,0.5
17,70,205,0.5
16,45,212,0.5
17,50,203,0.5
15,55,199,0.5
14,62,200,0.5
13,71,204,0.5
13,74,209,0.5
13,77,213,0.5
13,78,210,0.5
13,76,208,0.5
13,76,208,0.5
13,73,207,0.5
13,73,205,0.5
13,71,205,0.5
13,70,207,0.5
14,72,208,0.5
14,73,207,0.5
14,72,205,0.5
14,72,206,0.5
14,71,207,0.5
14,72,206,0.5
14,72,205,0.5
14,73,204,0.5
14,72,206,0.5
14,71,207,0.5
14,72,209,0.5
14,72,208,0.5
14,73,207,0.5
14,73,206,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,73,206,0.5
14,73,207,0.5
14,73,206,0.5
14,73,206,0.5
14,73,206,0.5
14,73,206,0.5
14,73,207,0.5
14,73,207,0.5
14,73,207,0.5
14,73,206,0.5
14,73,206,0.5
14,73,206,0.5
14,73,207,0.5
14,72,208,0.5
14,72,209,0.5
14,72,208,0.5
14,72,208,0.5
14,72,208,0.5
14,72,208,0.5
14,73,207,0.5
14,73,207,0.5
14,73,206,0.5
14,73,206,0.5
14,73,207,0.5
14,73,207,0.5
14,73,207,0.5
14,73,206,0.5
14,73,206,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,73,206,0.5
14,73,206,0.5
14,73,205,0.5
14,74,204,0.5
14,74,204,0.5
14,73,205,0.5
14,73,206,0.5
14,73,206,0.5
14,73,205,0.5
14,73,206,0.5
14,73,206,0.5
14,73,205,0.5
14,74,204,0.5
14,74,204,0.5
14,74,204,0.5
14,73,205,0.5
15,75,205,0.5
15,75,204,0.5
13,73,207,0.5
13,72,210,0.5
13,70,209,0.5
13,70,208,0.5
13,71,206,0.5
14,73,205,0.5
14,71,207,0.5
16,72,203,0.5
16,72,203,0.5
17,70,204,0.5
16,45,212,0.5
17,51,201,0.5
15,55,198,0.5
14,62,200,0.5
13,71,204,0.5
13,75,208,0.5
13,77,212,0.5
13,78,209,0.5
13,76,208,0.5
13,76,208,0.5
13,73,206,0.5
13,73,206,0.5
13,71,205,0.5
13,70,208,0.5
14,72,208,0.5
14,73,207,0.5
14,72,205,0.5
14,72,206,0.5
14,71,208,0.5
14,72,206,0.5
14,73,204,0.5
14,73,203,0.5
14,72,205,0.5
14,71,207,0.5
14,72,209,0.5
14,72,208,0.5
14,73,207,0.5
14,73,205,0.5
14,74,204,0.5
14,74,204,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,73,206,0.5
14,73,207,0.5
14,73,206,0.5
14,73,206,0.5
14,73,206,0.5
14,73,206,0.5
14,73,207,0.5
14,73,207,0.5
14,73,207,0.5
14,73,206,0.5
14,73,205,0.5
14,73,205,0.5
14,73,206,0.5
14,73,206,0.5
14,73,207,0.5
14,73,206,0.5
14,73,207,0.5
14,73,207,0.5
14,73,207,0.5
14,73,206,0.5
14,73,206,0.5
14,73,206,0.5
14,73,205,0.5
14,73,207,0.5
14,73,207,0.5
14,72,208,0.5
14,72,208,0.5
14,72,208,0.5
14,73,206,0.5
14,73,205,0.5
14,74,204,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,73,206,0.5
14,73,206,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,73,206,0.5
14,73,206,0.5
14,73,205,0.5
14,74,204,0.5
14,74,204,0.5
14,74,204,0.5
14,73,205,0.5
15,75,205,0.5
15,75,204,0.5
13,73,206,0.5
13,72,209,0.5
13,70,209,0.5
13,70,207,0.5
13,71,205,0.5
14,73,205,0.5
14,71,207,0.5
16,71,204,0.5
16,71,204,0.5
17,70,205,0.5
16,45,210,0.5
17,51,200,0.5
15,56,197,0.5
14,62,200,0.5
13,71,204,0.5
13,75,208,0.5
13,77,211,0.5
13,78,209,0.5
13,76,208,0.5
13,76,209,0.5
13,72,208,0.5
13,73,207,0.5
13,71,206,0.5
13,70,208,0.5
14,72,209,0.5
14,72,208,0.5
14,72,205,0.5
14,72,206,0.5
14,71,207,0.5
14,72,206,0.5
14,73,204,0.5
14,73,203,0.5
14,73,204,0.5
14,72,206,0.5
14,72,209,0.5
14,72,208,0.5
14,73,207,0.5
14,73,205,0.5
14,73,205,0.5
14,74,204,0.5
14,74,204,0.5
14,73,205,0.5
14,73,205,0.5
14,73,206,0.5
14,73,207,0.5
14,73,206,0.5
14,73,206,0.5
14,73,206,0.5
14,73,206,0.5
14,73,207,0.5
14,72,209,0.5
14,72,208,0.5
14,73,207,0.5
14,73,206,0.5
14,73,205,0.5
14,74,204,0.5
14,74,204,0.5
14,74,204,0.5
14,73,205,0.5
14,73,205,0.5
14,73,206,0.5
14,73,206,0.5
14,73,206,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,73,206,0.5
14,73,207,0.5
14,72,208,0.5
14,72,209,0.5
14,72,209,0.5
14,73,207,0.5
14,73,205,0.5
14,74,204,0.5
14,74,204,0.5
14,74,204,0.5
14,73,205,0.5
14,73,206,0.5
14,73,206,0.5
14,73,205,0.5
14,73,205,0.5
14,74,204,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,74,204,0.5
14,74,204,0.5
14,74,204,0.5
14,73,205,0.5
15,75,205,0.5
15,75,204,0.5
13,73,206,0.5
13,72,209,0.5
13,70,209,0.5
13,70,207,0.5
13,71,206,0.5
14,73,205,0.5
14,71,208,0.5
16,71,204,0.5
16,71,204,0.5
17,70,205,0.5
16,45,208,0.5
17,52,198,0.5
15,56,196,0.5
14,62,200,0.5
13,71,205,0.5
13,75,208,0.5
13,78,210,0.5
13,78,209,0.5
12,77,210,0.5
13,76,209,0.5
13,72,208,0.5
13,73,207,0.5
13,71,206,0.5
13,70,208,0.5
14,72,208,0.5
14,73,207,0.5
14,72,205,0.5
16,70,204,0.5
14,71,207,0.5
14,72,206,0.5
14,72,205,0.5
14,72,205,0.5
14,72,206,0.5
14,71,207,0.5
14,72,209,0.5
14,72,208,0.5
14,73,207,0.5
14,73,206,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,73,206,0.5
14,73,207,0.5
14,73,206,0.5
14,73,206,0.5
14,73,206,0.5
14,73,206,0.5
14,73,207,0.5
14,72,209,0.5
14,72,208,0.5
14,73,207,0.5
14,73,206,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,73,206,0.5
14,73,207,0.5
14,73,207,0.5
14,72,208,0.5
14,72,208,0.5
14,73,207,0.5
14,73,206,0.5
14,73,206,0.5
14,74,204,0.5
14,74,204,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,74,204,0.5
14,73,205,0.5
14,73,205,0.5
14,74,204,0.5
14,74,204,0.5
14,74,204,0.5
14,74,204,0.5
14,73,205,0.5
15,74,206,0.5
15,75,204,0.5
13,73,206,0.5
13,72,209,0.5
13,70,208,0.5
13,70,207,0.5
13,71,206,0.5
14,73,206,0.5
14,71,209,0.5
16,71,205,0.5
16,71,205,0.5
17,70,205,0.5
16,46,207,0.5
16,49,197,0.5
15,56,195,0.5
14,62,201,0.5
13,71,205,0.5
13,75,208,0.5
13,78,210,0.5
13,78,209,0.5
12,77,209,0.5
13,76,208,0.5
12,74,208,0.5
13,73,206,0.5
13,71,205,0.5
14,73,207,0.5
14,73,207,0.5
14,73,204,0.5
14,72,206,0.5
16,70,204,0.5
14,72,206,0.5
14,72,206,0.5
14,72,206,0.5
14,72,206,0.5
14,71,207,0.5
14,71,208,0.5
14,72,209,0.5
14,72,209,0.5
14,72,208,0.5
14,73,207,0.5
14,73,206,0.5
14,73,206,0.5
14,73,206,0.5
14,73,206,0.5
14,73,205,0.5
14,73,206,0.5
14,73,207,0.5
14,73,206,0.5
14,73,206,0.5
14,73,206,0.5
14,73,206,0.5
14,73,207,0.5
14,73,207,0.5
14,73,207,0.5
14,73,207,0.5
14,73,206,0.5
14,73,206,0.5
14,73,207,0.5
14,73,207,0.5
14,73,207,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,73,206,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,73,206,0.5
14,73,206,0.5
14,73,207,0.5
14,73,207,0.5
14,73,207,0.5
14,73,207,0.5
14,73,207,0.5
14,73,207,0.5
14,74,204,0.5
14,74,204,0.5
14,74,204,0.5
14,74,204,0.5
14,74,204,0.5
14,74,204,0.5
14,73,205,0.5
14,73,205,0.5
14,74,204,0.5
14,74,204,0.5
14,73,205,0.5
14,74,204,0.5
14,74,204,0.5
14,74,204,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,74,203,0.5
13,74,204,0.5
13,73,207,0.5
13,72,208,0.5
13,71,206,0.5
13,71,205,0.5
14,73,205,0.5
15,72,209,0.5
16,71,205,0.5
17,70,204,0.5
17,69,204,0.5
15,43,210,0.5
16,49,198,0.5
15,56,195,0.5
14,63,199,0.5
13,72,203,0.5
13,76,206,0.5
13,78,209,0.5
13,79,206,0.5
12,77,208,0.5
13,77,206,0.5
13,77,206,0.5
13,75,207,0.5
14,73,207,0.5
14,72,208,0.5
14,72,208,0.5
15,73,206,0.5
14,71,207,0.5
16,70,204,0.5
14,72,206,0.5
14,71,207,0.5
14,72,205,0.5
14,73,202,0.5
14,73,203,0.5
14,72,206,0.5
14,73,205,0.5
14,73,206,0.5
14,73,207,0.5
14,73,207,0.5
14,73,207,0.5
14,73,206,0.5
14,73,206,0.5
14,73,206,0.5
14,73,207,0.5
14,73,207,0.5
14,73,207,0.5
14,73,206,0.5
14,73,206,0.5
14,73,206,0.5
14,73,206,0.5
14,73,206,0.5
14,73,207,0.5
14,72,208,0.5
14,73,207,0.5
14,73,206,0.5
14,73,207,0.5
14,72,208,0.5
14,72,208,0.5
14,73,206,0.5
14,73,205,0.5
14,73,207,0.5
14,72,208,0.5
14,72,208,0.5
14,73,206,0.5
14,74,204,0.5
14,74,203,0.5
14,74,202,0.5
14,74,203,0.5
14,74,202,0.5
14,75,201,0.5
14,74,204,0.5
14,72,208,0.5
14,72,210,0.5
14,72,209,0.5
14,73,207,0.5
13,71,204,0.5
13,71,204,0.5
13,71,204,0.5
13,71,204,0.5
13,71,204,0.5
13,71,204,0.5
13,71,205,0.5
13,71,205,0.5
14,73,205,0.5
14,73,206,0.5
14,73,206,0.5
14,73,205,0.5
14,74,204,0.5
14,73,206,0.5
14,73,206,0.5
14,73,205,0.5
14,70,203,0.5
13,71,204,0.5
13,73,206,0.5
13,73,207,0.5
13,75,207,0.5
13,75,208,0.5
14,73,206,0.5
15,73,206,0.5
16,71,205,0.5
17,69,202,0.5
19,67,201,0.5
19,66,204,0.5
15,43,207,0.5
16,49,197,0.5
15,57,194,0.5
14,63,198,0.5
13,71,204,0.5
13,75,208,0.5
13,77,211,0.5
13,78,210,0.5
12,77,210,0.5
13,76,207,0.5
13,76,206,0.5
13,76,206,0.5
14,73,205,0.5
14,73,207,0.5
15,74,207,0.5
15,74,207,0.5
14,72,206,0.5
16,70,204,0.5
14,72,206,0.5
14,71,207,0.5
14,72,206,0.5
14,73,204,0.5
14,72,205,0.5
14,71,207,0.5
14,72,208,0.5
14,72,209,0.5
14,72,209,0.5
14,72,208,0.5
14,73,206,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,73,207,0.5
14,73,207,0.5
14,73,207,0.5
14,73,206,0.5
14,73,206,0.5
14,73,206,0.5
14,73,207,0.5
14,73,207,0.5
14,73,207,0.5
14,72,208,0.5
14,73,207,0.5
14,73,206,0.5
14,73,207,0.5
14,72,208,0.5
14,72,208,0.5
14,73,206,0.5
14,74,204,0.5
14,73,206,0.5
14,73,207,0.5
14,73,207,0.5
14,73,206,0.5
14,74,204,0.5
14,74,204,0.5
14,74,203,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,73,206,0.5
14,72,209,0.5
14,72,210,0.5
14,72,209,0.5
14,72,208,0.5
13,71,206,0.5
13,71,205,0.5
13,71,204,0.5
13,72,203,0.5
13,72,203,0.5
13,72,203,0.5
13,72,203,0.5
13,72,203,0.5
14,73,205,0.5
14,73,206,0.5
14,73,206,0.5
14,74,204,0.5
14,74,204,0.5
14,73,205,0.5
14,73,206,0.5
14,74,204,0.5
14,70,204,0.5
13,68,204,0.5
13,73,207,0.5
13,73,207,0.5
13,76,208,0.5
13,75,207,0.5
14,76,208,0.5
15,73,205,0.5
17,70,203,0.5
19,68,199,0.5
19,68,200,0.5
19,66,202,0.5
15,43,207,0.5
16,49,196,0.5
15,57,194,0.5
14,63,199,0.5
13,71,205,0.5
13,74,209,0.5
13,77,213,0.5
13,77,213,0.5
13,75,210,0.5
13,76,209,0.5
13,75,207,0.5
13,76,206,0.5
14,73,205,0.5
14,73,206,0.5
15,74,206,0.5
15,74,207,0.5
14,72,205,0.5
14,73,204,0.5
14,72,205,0.5
14,72,206,0.5
14,72,206,0.5
14,72,205,0.5
14,72,206,0.5
14,71,208,0.5
14,72,210,0.5
14,72,210,0.5
14,72,209,0.5
14,72,208,0.5
14,73,206,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,72,208,0.5
14,73,207,0.5
14,73,207,0.5
14,73,206,0.5
14,73,206,0.5
14,73,206,0.5
14,73,207,0.5
14,73,207,0.5
14,73,207,0.5
14,72,208,0.5
14,73,207,0.5
14,73,206,0.5
14,73,206,0.5
14,72,208,0.5
14,72,208,0.5
14,73,206,0.5
14,74,203,0.5
14,74,204,0.5
14,73,206,0.5
14,73,206,0.5
14,73,206,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,73,207,0.5
14,73,207,0.5
14,73,207,0.5
14,72,208,0.5
14,72,208,0.5
14,72,209,0.5
14,72,208,0.5
14,72,208,0.5
13,70,207,0.5
13,71,206,0.5
13,71,204,0.5
13,72,203,0.5
13,72,202,0.5
13,72,202,0.5
14,74,202,0.5
14,74,203,0.5
14,73,205,0.5
14,73,206,0.5
14,73,206,0.5
14,74,204,0.5
14,74,204,0.5
14,73,205,0.5
14,73,206,0.5
14,73,205,0.5
14,70,205,0.5
14,70,204,0.5
13,73,207,0.5
13,73,207,0.5
13,76,208,0.5
13,75,207,0.5
14,76,208,0.5
15,73,205,0.5
17,71,202,0.5
19,68,199,0.5
19,68,200,0.5
19,66,202,0.5
15,43,208,0.5
16,49,198,0.5
15,56,196,0.5
14,62,200,0.5
13,71,205,0.5
13,74,209,0.5
13,77,213,0.5
13,77,212,0.5
13,75,211,0.5
13,75,211,0.5
13,74,209,0.5
13,75,208,0.5
14,73,206,0.5
14,73,206,0.5
15,74,206,0.5
15,74,206,0.5
14,73,204,0.5
14,73,204,0.5
14,73,204,0.5
14,72,205,0.5
14,72,205,0.5
14,72,205,0.5
14,72,206,0.5
14,71,207,0.5
14,72,209,0.5
14,72,209,0.5
14,72,209,0.5
14,72,208,0.5
14,73,207,0.5
14,73,206,0.5
14,73,207,0.5
14,72,208,0.5
14,72,208,0.5
14,72,208,0.5
14,73,207,0.5
14,73,206,0.5
14,73,206,0.5
14,73,206,0.5
14,73,207,0.5
14,73,207,0.5
14,73,207,0.5
14,72,208,0.5
14,73,207,0.5
14,73,206,0.5
14,73,206,0.5
14,72,208,0.5
14,72,208,0.5
14,73,206,0.5
14,74,204,0.5
14,74,204,0.5
14,73,205,0.5
14,73,206,0.5
14,73,206,0.5
14,73,206,0.5
14,73,206,0.5
14,73,206,0.5
14,73,206,0.5
14,73,207,0.5
14,72,208,0.5
14,72,208,0.5
14,73,207,0.5
14,73,206,0.5
14,73,207,0.5
14,72,208,0.5
13,70,209,0.5
13,70,207,0.5
13,71,205,0.5
13,71,204,0.5
13,72,203,0.5
13,72,203,0.5
14,74,204,0.5
14,74,204,0.5
14,73,205,0.5
14,73,206,0.5
14,73,205,0.5
14,74,204,0.5
14,74,204,0.5
14,73,206,0.5
14,73,207,0.5
14,73,206,0.5
14,70,205,0.5
14,70,205,0.5
13,73,207,0.5
13,73,207,0.5
13,76,208,0.5
13,75,207,0.5
14,76,207,0.5
15,74,204,0.5
17,71,201,0.5
19,68,198,0.5
19,68,199,0.5
19,66,201,0.5
15,43,209,0.5
16,48,200,0.5
15,55,198,0.5
14,62,202,0.5
13,71,206,0.5
13,74,209,0.5
13,77,212,0.5
13,77,211,0.5
13,75,211,0.5
13,75,211,0.5
13,74,211,0.5
13,74,211,0.5
14,72,208,0.5
14,73,207,0.5
15,74,206,0.5
15,74,206,0.5
14,72,206,0.5
14,72,206,0.5
14,72,205,0.5
14,72,205,0.5
14,72,206,0.5
14,71,207,0.5
14,71,207,0.5
14,71,207,0.5
14,72,208,0.5
14,72,208,0.5
14,72,208,0.5
14,72,208,0.5
14,73,207,0.5
14,73,207,0.5
14,72,208,0.5
14,72,209,0.5
14,72,208,0.5
14,73,207,0.5
14,73,206,0.5
14,73,206,0.5
14,73,205,0.5
14,73,206,0.5
14,73,207,0.5
14,73,207,0.5
14,72,208,0.5
14,72,208,0.5
14,73,207,0.5
14,73,205,0.5
14,73,206,0.5
14,72,208,0.5
14,72,208,0.5
14,73,207,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,73,206,0.5
14,73,206,0.5
14,73,206,0.5
14,73,206,0.5
14,73,205,0.5
14,73,207,0.5
14,72,208,0.5
14,73,207,0.5
14,73,206,0.5
14,73,206,0.5
14,73,207,0.5
14,72,209,0.5
13,69,211,0.5
13,69,210,0.5
14,72,208,0.5
14,73,205,0.5
14,74,204,0.5
14,74,204,0.5
14,74,204,0.5
14,73,205,0.5
14,73,205,0.5
14,73,206,0.5
14,73,205,0.5
14,74,204,0.5
15,75,204,0.5
15,74,207,0.5
15,74,208,0.5
14,72,208,0.5
14,70,205,0.5
14,70,205,0.5
13,75,208,0.5
13,75,207,0.5
13,76,208,0.5
13,75,207,0.5
14,76,207,0.5
15,73,205,0.5
17,71,201,0.5
19,69,197,0.5
18,67,199,0.5
19,65,201,0.5
15,43,208,0.5
16,48,200,0.5
15,55,199,0.5
14,62,203,0.5
13,70,207,0.5
13,74,209,0.5
13,76,211,0.5
13,77,211,0.5
13,75,210,0.5
13,75,211,0.5
13,74,211,0.5
13,73,212,0.5
14,72,209,0.5
14,72,208,0.5
15,74,207,0.5
15,74,207,0.5
14,72,209,0.5
14,71,208,0.5
14,71,207,0.5
14,72,206,0.5
14,71,207,0.5
14,71,208,0.5
14,71,208,0.5
14,71,207,0.5
14,73,207,0.5
14,72,208,0.5
14,72,208,0.5
14,72,208,0.5
14,73,207,0.5
14,73,207,0.5
14,72,208,0.5
14,72,209,0.5
14,72,208,0.5
14,73,207,0.5
14,73,206,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,73,206,0.5
14,73,207,0.5
14,72,208,0.5
14,72,208,0.5
14,73,207,0.5
14,73,205,0.5
14,73,206,0.5
14,72,208,0.5
14,72,208,0.5
14,73,207,0.5
14,73,207,0.5
14,73,206,0.5
14,73,205,0.5
14,73,205,0.5
14,73,206,0.5
14,73,207,0.5
14,73,207,0.5
14,73,206,0.5
14,73,207,0.5
14,72,208,0.5
14,72,208,0.5
14,72,208,0.5
14,73,207,0.5
14,73,207,0.5
14,72,208,0.5
14,72,210,0.5
13,68,213,0.5
13,69,212,0.5
14,72,209,0.5
14,73,207,0.5
14,73,205,0.5
14,74,204,0.5
14,74,204,0.5
14,74,204,0.5
14,73,205,0.5
14,73,205,0.5
14,73,205,0.5
14,74,203,0.5
15,75,204,0.5
15,74,207,0.5
15,74,208,0.5
15,74,208,0.5
14,72,205,0.5
14,70,205,0.5
13,75,208,0.5
13,75,207,0.5
13,76,208,0.5
13,75,208,0.5
14,76,208,0.5
15,73,205,0.5
17,71,201,0.5
19,69,197,0.5
18,67,198,0.5
19,65,201,0.5
15,43,208,0.5
16,48,200,0.5
15,55,200,0.5
14,61,204,0.5
14,69,206,0.5
13,75,208,0.5
13,77,210,0.5
13,77,208,0.5
13,76,208,0.5
13,75,210,0.5
13,74,210,0.5
14,72,209,0.5
14,72,208,0.5
14,73,207,0.5
14,76,209,0.5
15,74,208,0.5
14,72,208,0.5
14,72,209,0.5
14,72,208,0.5
14,73,207,0.5
14,72,208,0.5
14,72,210,0.5
14,72,210,0.5
14,73,207,0.5
14,73,206,0.5
14,73,207,0.5
14,72,208,0.5
14,72,208,0.5
14,72,208,0.5
14,73,207,0.5
14,72,208,0.5
14,72,208,0.5
14,73,207,0.5
14,73,206,0.5
14,73,205,0.5
14,74,204,0.5
14,74,204,0.5
14,73,205,0.5
14,73,206,0.5
14,73,207,0.5
14,72,208,0.5
14,72,208,0.5
14,73,207,0.5
14,73,205,0.5
14,73,205,0.5
14,72,208,0.5
14,72,208,0.5
14,73,207,0.5
14,72,208,0.5
14,73,207,0.5
14,73,206,0.5
14,73,206,0.5
14,73,207,0.5
14,72,208,0.5
14,72,208,0.5
14,73,207,0.5
14,72,209,0.5
14,72,209,0.5
14,72,209,0.5
14,72,208,0.5
14,72,208,0.5
14,72,208,0.5
14,72,209,0.5
14,72,210,0.5
14,72,210,0.5
14,72,209,0.5
14,72,208,0.5
14,73,206,0.5
14,73,205,0.5
14,74,204,0.5
14,74,204,0.5
14,74,204,0.5
15,75,205,0.5
15,75,205,0.5
15,75,204,0.5
15,76,202,0.5
15,75,203,0.5
15,75,205,0.5
15,74,207,0.5
15,74,206,0.5
14,72,205,0.5
14,73,204,0.5
13,75,207,0.5
13,75,207,0.5
